Name,Category,Reinforcement,Damage,Damage Reduction,Aux Effects,Stat Requirements,Stat Bonuses,Critical,Weight,Stability,Durability,Sell Price,Spell Buff,Range,Buffable,Infusable
Black Knight Glaive,HALBERDS,UNIQUE,159/0/0/0/0,40/25/30/20/25,0/0/0,28/18/0/0,D/D/-/-,100,9.0,25,115,500.0,,,No,No
Glaive,HALBERDS,REGULAR,141/0/0/0/0,45/30/25/25/30,0/0/0,17/11/0/0,D/E/-/-,100,11.0,25,95,100.0,,,Yes,Yes
Crescent Axe,HALBERDS,REGULAR,119/0/0/0/0,40/25/20/20/25,0/0/0,14/12/0/0,D/D/-/-,100,6.0,20,75,300.0,,,Yes,Yes
Gundyr's Halberd,HALBERDS,BOSS,145/0/0/0/0,45/30/25/25/30,0/0/0,30/15/0/0,C/E/-/-,100,13.0,25,500,1000.0,,,No,No
Halberd,HALBERDS,REGULAR,125/0/0/0/0,40/25/20/20/25,0/0/0,16/12/0/0,D/D/-/-,100,8.0,20,75,100.0,,,Yes,Yes
Immolation Tinder,HALBERDS,UNIQUE,118/0/75/0/0,40/25/20/20/25,0/0/0,18/18/12/12,D/D/B/-,100,10.0,25,85,200.0,220.0,,No,No
Lucerne,HALBERDS,REGULAR,126/0/0/0/0,40/25/20/20/25,0/0/0,15/13/0/0,D/D/-/-,100,7.5,20,75,100.0,,,Yes,Yes
Red Hilted Halberd,HALBERDS,REGULAR,130/0/0/0/0,40/25/20/20/25,0/0/0,14/14/0/0,D/D/-/-,100,8.0,20,80,100.0,,,Yes,Yes
Winged Knight Halberd,HALBERDS,REGULAR,145/0/0/0/0,50/30/25/25/30,0/0/0,26/16/0/0,D/E/-/-,100,14.0,25,145,300.0,,,Yes,Yes
Blacksmith Hammer,HAMMERS,REGULAR,105/0/0/0/0,45/30/25/25/30,0/0/0,13/13/0/0,C/-/-/-,100,5.0,30,95,500.0,,,Yes,Yes
Warpick,HAMMERS,REGULAR,113/0/0/0/0,45/30/25/25/30,0/0/0,12/10/0/0,C/E/-/-,100,4.5,30,70,100.0,,,Yes,Yes
Reinforced Club,HAMMERS,REGULAR,110/0/0/0/0,45/30/30/30/30,0/30/0,12/0/0/0,C/-/-/-,100,4.0,30,45,70.0,,,Yes,Yes
Morning Star,HAMMERS,REGULAR,122/0/0/0/0,45/30/25/25/30,0/30/0,11/9/0/0,D/E/-/-,100,5.0,30,75,100.0,,,Yes,Yes
Mace,HAMMERS,REGULAR,115/0/0/0/0,45/30/25/25/30,0/0/0,12/7/0/0,C/E/-/-,100,5.0,30,80,100.0,,,Yes,Yes
Heysel Pick,HAMMERS,UNIQUE,93/70/0/0/0,50/30/25/25/30,0/0/0,12/10/19/0,D/E/B/-,100,4.5,35,70,1500.0,208.0,,No,No
Drang Hammers,HAMMERS,REGULAR,110/0/0/0/0,45/30/25/25/30,0/0/0,18/16/0/0,C/E/-/-,100,9.0,30,80,350.0,,,Yes,Yes
Club,HAMMERS,REGULAR,108/0/0/0/0,40/25/35/30/25,0/0/0,10/0/0/0,C/-/-/-,100,2.5,30,90,50.0,,,Yes,Yes
Black Blade,KATANAS,REGULAR,122/0/0/0/0,50/30/25/25/30,0/30/0,18/18/0/0,E/C/-/-,100,6.5,35,50,300.0,,,Yes,Yes
Bloodlust,KATANAS,UNIQUE,105/0/0/0/0,45/25/20/20/25,0/34/0,11/24/0/0,E/C/-/-,100,5.0,30,40,500.0,,,No,No
Chaos Blade,KATANAS,UNIQUE,103/0/0/0/0,45/25/20/20/25,0/34/0,16/14/0/0,E/A/-/-,100,6.0,30,35,500.0,,,No,No
Darkdrift,KATANAS,UNIQUE,134/0/0/0/0,40/25/20/20/25,0/34/0,10/28/0/0,E/D/-/-,100,3.5,30,35,500.0,,,Yes,No
Onikiri and Ubadachi,KATANAS,REGULAR,104/0/0/0/0,45/25/20/20/25,0/30/0,13/25/0/0,D/C/-/-,100,8.5,30,35,300.0,,,Yes,Yes
Uchigatana,KATANAS,REGULAR,115/0/0/0/0,45/25/20/20/25,0/30/0,11/16/0/0,E/C/-/-,100,5.5,30,35,100.0,,,Yes,Yes
Washing Pole,KATANAS,REGULAR,121/0/0/0/0,55/30/25/25/30,0/30/0,18/20/0/0,E/D/-/-,100,8.5,35,20,500.0,,,Yes,Yes
Great Corvian Scythe,REAPERS,REGULAR,97/0/0/0/0,45/30/20/20/30,0/38/0,16/18/0/0,D/C/-/-,100,9.0,25,55,30.0,,,Yes,Yes
Great Scythe,REAPERS,REGULAR,105/0/0/0/0,40/25/20/20/25,0/30/0,14/14/0/0,E/C/-/-,100,7.0,20,60,100.0,,,Yes,Yes
Pontiff Knight Great Scythe,REAPERS,UNIQUE,100/0/0/0/0,40/25/20/20/25,0/30/0,14/19/0/12,E/A/-/-,100,7.5,20,55,300.0,,,No,No
Dragonslayer Greatbow,GREATBOWS,UNIQUE,126/0/0/0/0,0/0/0/0/0,0/0/0,20/20/0/0,D/D/-/-,100,10.0,0,100,1000.0,,50.0,No,No
Rotten Ghru Curved Sword,CURVED_SWORDS,REGULAR,103/0/0/0/0,40/30/25/25/25,36/0/0,10/13/0/0,E/C/-/-,100,2.0,25,55,100.0,,,Yes,Yes
Carthus Shotel,CURVED_SWORDS,REGULAR,106/0/0/0/0,40/35/25/25/35,0/30/0,12/19/0/0,E/C/-/-,100,3.0,30,55,150.0,,,Yes,Yes
Lothric Knight Greatsword,ULTRA_GREATSWORDS,REGULAR,131/0/0/87/0,55/45/40/45/45,0/0/0,24/16/0/0,D/D/-/-,100,16.5,45,100,0.0,,,Yes,Yes
Rotten Ghru Dagger,DAGGERS,REGULAR,64/0/0/0/0,35/20/15/15/20,36/0/0,10/8/0/0,E/C/-/-,100,2.0,15,45,100.0,,,Yes,Yes
Arstor's Spear,SPEARS,BOSS,118/0/0/0/0,40/25/20/20/25,36/0/0,11/19/0/0,D/C/-/-,100,6.5,20,90,1000.0,,,No,No
Yorshka's Spear,SPEARS,UNIQUE,102/0/0/0/0,40/65/60/60/65,0/0/0,18/14/0/13,D/D/-/D,100,6.5,25,65,1000.0,,,No,No
Winged Spear,SPEARS,REGULAR,95/0/0/0/0,40/25/20/20/25,0/0/0,12/15/0/0,D/C/-/-,100,6.0,20,70,100.0,,,Yes,Yes
Tailbone Spear,SPEARS,BOSS,118/0/0/0/0,40/25/20/20/25,0/0/0,13/15/0/0,E/D/-/-,100,4.5,20,60,70.0,,,No,No
Spear,SPEARS,REGULAR,104/0/0/0/0,40/25/20/20/25,0/0/0,11/10/0/0,D/C/-/-,100,4.5,20,65,100.0,,,Yes,Yes
Soldering Iron,SPEARS,REGULAR,39/0/96/0/0,40/25/20/20/25,0/0/0,10/12/0/0,D/D/-/-,100,5.0,20,25,100.0,,,No,No
Saint Bident,SPEARS,REGULAR,98/0/0/0/0,45/30/25/25/30,0/0/0,12/12/0/16,E/E/-/D,100,8.5,25,70,1000.0,,,Yes,Yes
Rotten Ghru Spear,SPEARS,REGULAR,104/0/0/0/0,40/25/20/20/25,36/0/0,10/12/0/0,D/D/-/-,100,5.5,20,50,50.0,,,Yes,Yes
Pike,PIKES,REGULAR,105/0/0/0/0,45/30/25/25/30,0/0/0,18/14/0/0,D/C/-/-,100,7.5,25,80,100.0,,,Yes,Yes
Partizan,SPEARS,REGULAR,108/0/0/0/0,40/25/20/20/25,0/0/0,14/12/0/0,D/D/-/-,100,6.5,20,65,100.0,,,Yes,Yes
Lothric Knight Long Spear,PIKES,REGULAR,112/0/0/0/0,45/30/25/25/30,0/0/0,14/20/0/0,D/D/-/-,100,8.0,25,80,300.0,,,Yes,Yes
Greatlance,PIKES,REGULAR,129/0/0/0/0,50/30/25/25/30,0/0/0,21/16/0/0,D/D/-/-,100,10.5,25,90,100.0,,,Yes,Yes
Golden Ritual Spear,SPEARS,UNIQUE,73/77/0/0/0,40/30/20/20/25,0/0/0,10/10/18/14,E/D/-/B,100,3.0,20,50,1000.0,220.0,,No,No
Gargoyle Flame Spear,SPEARS,REGULAR,90/0/83/0/0,50/30/25/25/30,0/0/0,15/18/9/9,E/D/E/E,100,9.5,25,70,800.0,,,No,No
Four-Pronged Plow,SPEARS,REGULAR,105/0/0/0/0,40/25/20/20/25,0/0/0,13/11/0/0,D/D/-/-,100,6.5,20,55,100.0,,,Yes,Yes
Drang Twinspears,SPEARS,REGULAR,100/0/0/0/0,40/25/20/20/25,0/0/0,14/20/0/0,D/D/-/-,100,8.0,20,70,350.0,,,Yes,Yes
Dragonslayer Swordspear,SPEARS,BOSS,128/0/0/34/0,55/35/30/30/35,0/0/0,16/22/0/18,D/D/-/D,100,14.5,25,100,1000.0,,,No,No
Dragonslayer Spear,SPEARS,UNIQUE,97/0/0/70/0,50/30/25/25/30,0/0/0,20/20/0/0,D/C/-/D,100,9.5,25,80,1000.0,,,No,No
Gargoyle Flame Hammer,GREAT_HAMMERS,REGULAR,122/0/100/0/0,55/40/35/35/40,0/0/0,22/0/9/9,D/-/E/E,100,11.0,45,150,800.0,,,No,No
Great Club,GREAT_HAMMERS,REGULAR,152/0/0/0/0,55/40/45/40/40,0/0/0,28/0/0/0,C/-/-/-,100,12.0,40,280,75.0,,,Yes,Yes
Great Mace,GREAT_HAMMERS,REGULAR,185/0/0/0/0,55/45/50/45/45,0/0/0,32/0/0/0,D/-/-/-,100,18.0,45,150,150.0,,,Yes,Yes
Great Wooden Hammer,GREAT_HAMMERS,REGULAR,125/0/0/0/0,50/40/35/35/40,0/0/0,18/0/0/0,C/-/-/-,100,6.0,40,135,100.0,,,Yes,Yes
Large Club,GREAT_HAMMERS,REGULAR,148/0/0/0/0,50/35/45/40/35,0/0/0,22/0/0/0,C/-/-/-,100,10.0,40,125,75.0,,,Yes,Yes
Morne's Great Hammer,GREAT_HAMMERS,UNIQUE,200/0/0/0/0,70/50/45/45/50,0/0/0,50/0/0/30,D/-/-/D,100,24.0,45,250,1000.0,,,No,No
Old King's Great Hammer,GREAT_HAMMERS,BOSS,180/0/69/0/0,60/45/40/40/45,0/0/0,30/0/10/10,D/-/D/D,100,18.5,45,185,1000.0,,,No,No
Pickaxe,GREAT_HAMMERS,REGULAR,140/0/0/0/0,50/35/30/30/35,0/0/0,18/9/0/0,C/-/-/-,100,8.0,40,105,100.0,,,Yes,Yes
Smough's Great Hammer,GREAT_HAMMERS,UNIQUE,205/0/0/0/0,70/50/45/45/50,0/0/0,45/0/0/0,C/-/-/-,100,24.0,45,205,1000.0,,,No,No
Spiked Mace,GREAT_HAMMERS,REGULAR,149/0/0/0/0,55/40/35/35/40,0/43/0,21/13/0/0,C/-/-/-,100,16.0,40,140,100.0,,,Yes,Yes
Vordt's Great Hammer,GREAT_HAMMERS,BOSS,176/0/0/0/0,55/45/35/35/45,0/0/110,30/0/0/0,C/-/-/-,100,17.0,45,170,1000.0,,,No,No
Onislayer Greatbow,GREATBOWS,UNIQUE,111/0/0/0/0,0/0/0/0/0,0/0/0,18/24/0/0,E/C/-/-,100,7.5,0,65,300.0,,63.0,No,No
Dragonrider Bow,BOWS,BOSS,110/0/0/0/0,-/-/-/-/-,0/0/0,19/15/0/0,D/E/-/-,100,6.5,0,75,300.0,,50.0,No,No
Cleric's Candlestick,STRAIGHT_SWORDS,REGULAR,70/77/0/0/0,40/30/25/25/30,0/0/0,8/12/0/12,D/D/C/-,100,2.0,30,65,1000.0,60.0,,No,No
Broken Straight Sword,STRAIGHT_SWORDS,REGULAR,70/0/0/0/0,40/25/20/20/25,0/0/0,8/8/0/0,D/D/-/-,100,1.0,30,30,3.0,,,Yes,Yes
Dark Sword,STRAIGHT_SWORDS,REGULAR,110/0/0/0/0,55/35/30/30/35,0/0/0,16/15/0/0,C/D/-/-,100,4.5,35,80,500.0,,,Yes,Yes
Gotthard Twinswords,STRAIGHT_SWORDS,REGULAR,100/0/0/0/0,50/30/25/25/30,0/0/0,12/18/0/0,D/D/-/-,100,6.5,30,70,500.0,,,Yes,Yes
Irithyll Straight Sword,STRAIGHT_SWORDS,UNIQUE,124/0/0/0/0,50/35/30/30/35,0/0/55,12/14/0/0,D/D/-/-,100,4.0,35,80,500.0,,,No,No
Long Sword,STRAIGHT_SWORDS,REGULAR,110/0/0/0/0,45/30/25/25/30,0/0/0,10/10/0/0,D/D/-/-,100,3.0,30,70,100.0,,,Yes,Yes
Lothric's Holy Sword,STRAIGHT_SWORDS,BOSS,107/0/0/0/0,50/35/30/30/35,0/0/0,10/18/0/14,D/D/-/E,100,4.0,35,80,1000.0,,,No,No
Lothric Knight Sword,STRAIGHT_SWORDS,REGULAR,103/0/0/0/0,45/35/25/25/35,0/0/0,11/18/0/0,D/D/-/-,110,4.0,35,80,500.0,,,Yes,Yes
Morion Blade,STRAIGHT_SWORDS,UNIQUE,131/0/0/0/0,45/35/25/25/35,0/34/0,12/17/0/0,D/D/-/-,100,4.0,35,80,1000.0,,,No,No
Shortsword,STRAIGHT_SWORDS,REGULAR,99/0/0/0/0,45/30/25/25/30,0/0/0,8/10/0/0,D/C/-/-,110,2.0,30,65,100.0,,,Yes,Yes
Sunlight Straight Sword,STRAIGHT_SWORDS,UNIQUE,112/0/0/0/0,45/30/25/25/30,0/0/0,12/12/0/16,D/D/-/C,100,3.0,30,70,500.0,,,Yes,No
Anri's Straight Sword,STRAIGHT_SWORDS,UNIQUE,117/0/0/0/0,45/30/25/25/30,0/0/0,10/10/0/0,E/E/-/E,100,3.0,30,80,500.0,,,Yes,No
Astora Straight Sword,STRAIGHT_SWORDS,REGULAR,129/0/0/0/0,45/30/25/25/30,0/0/0,10/10/0/12,D/E/-/-,100,3.0,30,80,100.0,,,Yes,Yes
Barbed Straight Sword,STRAIGHT_SWORDS,REGULAR,111/0/0/0/0,45/30/25/25/30,0/30/0,11/11/0/0,D/D/-/-,100,3.0,35,65,100.0,,,Yes,Yes
Broadsword,STRAIGHT_SWORDS,REGULAR,117/0/0/0/0,45/30/25/25/30,0/0/0,10/10/0/0,C/D/-/-,100,3.0,30,80,100.0,,,Yes,Yes
Crystal Sage's Rapier,THRUSTING_SWORDS,BOSS,55/82/0/0/0,40/30/15/15/20,0/0/0,13/18/0/0,E/E/C/-,100,2.5,15,40,1000.0,,,No,No
Estoc,THRUSTING_SWORDS,REGULAR,105/0/0/0/0,45/25/20/20/25,0/0/0,10/12/0/0,D/D/-/-,100,3.5,20,60,300.0,,,Yes,Yes
Irithyll Rapier,THRUSTING_SWORDS,UNIQUE,116/0/0/0/0,40/25/20/20/25,0/0/55,10/16/0/0,D/D/-/-,110,3.0,20,70,1000.0,,,No,No
Rapier,THRUSTING_SWORDS,REGULAR,95/0/0/0/0,35/20/15/15/20,0/0/0,7/12/0/0,E/C/-/-,130,2.0,15,60,100.0,,,Yes,Yes
Ricard's Rapier,THRUSTING_SWORDS,REGULAR,97/0/0/0/0,35/20/15/15/20,0/0/0,8/20/0/0,D/C/-/-,100,2.5,15,70,500.0,,,Yes,Yes
Yhorm's Great Machete,GREATAXES,BOSS,185/0/0/0/0,55/45/40/40/45,0/0/0,38/10/0/0,C/-/-/-,100,19.0,40,140,1000.0,,,No,No
Great Machete,GREATAXES,REGULAR,167/0/0/0/0,50/40/35/35/40,0/0/0,24/10/0/0,D/E/-/-,100,14.0,35,85,200.0,,,Yes,Yes
Greataxe,GREATAXES,REGULAR,188/0/0/0/0,55/45/40/40/45,0/0/0,32/8/0/0,D/E/-/-,100,16.0,40,135,150.0,,,Yes,Yes
Dragonslayer Greataxe,GREATAXES,BOSS,200/0/0/74/0,55/45/40/40/45,0/0/0,40/0/0/0,D/E/-/D,100,20.0,40,165,1000.0,,,No,No
Black Knight Greataxe,GREATAXES,UNIQUE,201/0/0/0/0,60/45/50/40/45,0/0/0,36/18/0/0,C/D/-/-,100,19.5,40,150,500.0,,,No,No
Demon's Greataxe,GREATAXES,BOSS,157/0/88/0/0,50/40/35/35/40,0/0/0,28/0/12/12,C/E/D/D,100,14.5,40,60,1000.0,,,No,No
Demon's Fist,FISTS,BOSS,111/0/77/0/0,0/0/0/0/0,0/0/0,20/8/9/9,D/-/E/E,100,5.5,0,100,1000.0,,,No,No
Dark Hand,FISTS,UNIQUE,88/0/0/0/150,65/65/65/65/65,0/0/0,0/0/0/0,C/C/D/D,100,0.0,30,55,1000.0,,,No,No
Caestus,FISTS,REGULAR,91/0/0/0/0,-/-/-/-/-,0/0/0,5/8/0/0,D/D/-/-,100,0.5,0,60,100.0,,,Yes,Yes
Tailbone Short Sword,DAGGERS,BOSS,106/0/0/0/0,35/20/15/15/20,0/0/0,8/14/0/0,E/E/-/-,110,2.0,20,50,50.0,,,No,No
Scholar's Candlestick,DAGGERS,REGULAR,68/0/0/0/0,35/20/15/15/20,0/0/0,7/0/0/16,E/C/-/-,115,1.5,15,40,500.0,,,No,No
Parrying Dagger,DAGGERS,REGULAR,60/0/0/0/0,30/20/15/15/20,0/0/0,5/14/0/0,E/C/-/-,110,1.0,15,40,100.0,,,Yes,Yes
Harpe,DAGGERS,REGULAR,62/0/0/0/0,35/20/15/15/20,0/0/0,8/10/0/0,E/C/-/-,100,1.5,15,45,100.0,,,Yes,Yes
Handmaid's Dagger,DAGGERS,REGULAR,85/0/0/0/0,30/20/15/15/20,0/0/0,4/8/0/0,E/E/-/-,110,0.5,15,40,1000.0,,,No,No
Dagger,DAGGERS,REGULAR,65/0/0/0/0,35/20/15/15/20,0/0/0,5/9/0/0,E/C/-/-,130,1.5,15,50,100.0,,,Yes,Yes
Corvian Greatknife,DAGGERS,REGULAR,93/0/0/0/0,40/25/20/20/25,0/0/0,12/16/0/0,E/E/-/-,110,2.5,20,55,100.0,,,Yes,Yes
Brigand Twindaggers,DAGGERS,REGULAR,70/0/0/0/0,35/20/15/15/20,0/0/0,10/18/0/0,D/D/-/-,125,2.5,15,50,100.0,,,Yes,Yes
Bandit's Knife,DAGGERS,REGULAR,79/0/0/0/0,35/20/15/15/20,0/30/0,6/12/0/0,D/D/-/-,110,1.5,15,50,100.0,,,Yes,Yes
Old Wolf Curved Sword,CURVED_GREATSWORDS,UNIQUE,155/0/0/0/0,55/45/40/40/45,0/0/0,19/25/0/0,D/C/-/-,100,13.0,45,95,1000.0,,,No,No
Exile Greatsword,CURVED_GREATSWORDS,REGULAR,148/0/0/0/0,65/50/45/45/50,0/0/0,24/16/0/0,C/D/-/-,100,17.0,45,120,150.0,,,Yes,Yes
Murakumo,CURVED_GREATSWORDS,REGULAR,132/0/0/0/0,55/40/35/35/40,0/0/0,20/18/0/0,D/C/-/-,100,11.0,45,105,150.0,,,Yes,Yes
Warden Twinblades,CURVED_SWORDS,REGULAR,93/0/0/0/0,40/35/25/25/35,0/30/0,10/18/0/0,D/D/-/-,100,6.5,30,70,70.0,,,Yes,Yes
Storm Curved Sword,CURVED_SWORDS,BOSS,110/0/0/0/0,50/35/30/30/35,0/0/0,14/20/0/0,D/C/-/-,100,5.0,35,85,1000.0,,,No,No
Shotel,CURVED_SWORDS,REGULAR,104/0/0/0/0,40/30/25/25/30,0/0/0,9/14/0/0,E/C/-/-,100,2.5,25,55,200.0,,,Yes,Yes
Sellsword Twinblades,CURVED_SWORDS,REGULAR,99/0/0/0/0,40/30/25/25/30,0/0/0,10/16/0/0,E/C/-/-,100,5.5,25,55,100.0,,,Yes,Yes
Pontiff Knight Curved Sword,CURVED_SWORDS,UNIQUE,123/0/0/0/0,45/30/25/25/30,0/0/0,12/18/10/0,D/D/-/-,100,3.5,30,90,300.0,,,No,No
Scimitar,CURVED_SWORDS,REGULAR,90/0/0/0/0,40/30/25/25/30,0/0/0,7/13/0/0,E/B/-/-,100,2.5,25,60,100.0,,,Yes,Yes
Painting Guardian's Curved Sword,CURVED_SWORDS,REGULAR,88/0/0/0/0,35/25/25/25/25,0/30/0,7/19/0/0,E/B/-/-,100,1.5,25,55,100.0,,,Yes,Yes
Falchion,CURVED_SWORDS,REGULAR,117/0/0/0/0,45/30/25/25/30,0/0/0,9/13/0/0,D/D/-/-,100,4.0,35,70,100.0,,,Yes,Yes
Dancer's Enchanted Swords,CURVED_SWORDS,BOSS,79/62/62/0/0,50/40/35/25/30,0/0/0,12/20/9/9,D/D/D/D,100,8.5,35,80,1000.0,,,No,No
Carthus Curved Sword,CURVED_SWORDS,REGULAR,105/0/0/0/0,55/35/30/30/35,0/30/0,15/18/0/0,D/D/-/-,100,5.5,35,45,150.0,,,Yes,Yes
Sniper Crossbow,CROSSBOWS,BOW,70/0/0/0/0,0/0/0/0/0,0/0/0,18/16/0/0,-/-/-/-,100,7.5,0,55,100.0,,59.0,No,No
Light Crossbow,CROSSBOWS,BOW,64/0/0/0/0,0/0/0/0/0,0/0/0,10/8/0/0,-/-/-/-,100,3.0,0,45,100.0,,42.0,No,No
Knight's Crossbow,CROSSBOWS,BOW,40/0/0/40/0,0/0/0/0/0,0/0/0,12/8/0/0,-/-/-/-,100,4.0,0,50,500.0,,42.0,No,No
Avelyn,CROSSBOWS,BOW,64/0/0/0/0,0/0/0/0/0,0/0/0,16/14/0/0,-/-/-/-,100,7.5,0,35,1000.0,,35.0,No,No
Arbalest,CROSSBOWS,BOW,78/0/0/0/0,0/0/0/0/0,0/0/0,18/8/0/0,-/-/-/-,100,6.0,0,50,100.0,,50.0,No,No
Manikin Claws,CLAWS,REGULAR,81/0/0/0/0,-/-/-/-/-,0/30/0,8/18/0/0,E/C/-/-,110,2.0,0,60,100.0,,,Yes,Yes
Claw,CLAWS,REGULAR,86/0/0/0/0,-/-/-/-/-,0/30/0,6/14/0/0,E/C/-/-,110,1.5,0,55,100.0,,,Yes,Yes
Zweihander,ULTRA_GREATSWORDS,REGULAR,145/0/0/0/0,50/40/35/35/40,0/0/0,19/11/0/0,D/D/-/-,100,10.0,40,80,0.0,,,Yes,Yes
Profaned Greatsword,ULTRA_GREATSWORDS,BOSS,161/0/0/0/0,55/45/40/40/45,0/0/0,22/10/0/0,C/D/-/-,100,13.5,45,100,0.0,,,No,No
Lorian's Greatsword,ULTRA_GREATSWORDS,BOSS,151/0/79/0/0,60/45/40/40/45,0/0/0,26/10/0/0,D/D/D/D,100,14.0,45,115,0.0,,,No,No
Greatsword,ULTRA_GREATSWORDS,REGULAR,159/0/0/0/0,65/50/45/45/50,0/0/0,28/10/0/0,D/D/-/-,100,20.0,45,100,100.0,,,Yes,Yes
Fume Ultra Greatsword,ULTRA_GREATSWORDS,UNIQUE,149/0/0/0/0,80/55/65/60/65,0/0/0,50/10/0/0,A/E/-/-,100,25.5,55,170,100.0,,,Yes,No
Farron Greatsword,ULTRA_GREATSWORDS,BOSS,141/0/0/0/0,55/45/40/40/45,0/0/0,18/20/0/0,D/C/-/-,100,12.5,45,90,1000.0,,,No,No
Cathedral Knight Greatsword,ULTRA_GREATSWORDS,REGULAR,149/0/0/0/0,60/50/40/40/50,0/0/0,26/10/0/0,C/E/-/-,100,15.0,45,120,200.0,,,Yes,Yes
Black Knight Greatsword,ULTRA_GREATSWORDS,UNIQUE,185/0/0/0/0,65/50/50/45/50,0/0/0,30/18/0/0,C/D/-/-,100,16.0,45,115,500.0,,,No,No
Astora Greatsword,ULTRA_GREATSWORDS,REGULAR,132/0/0/0/0,50/40/35/35/40,0/0/0,16/18/0/0,D/C/-/-,100,8.0,40,75,100.0,,,Yes,Yes
Witch's Locks,WHIPS,UNIQUE,77/0/80/0/0,30/15/20/10/15,0/0/0,9/17/12/12,-/D/C/C,100,3.0,15,50,1000.0,,,No,No
Whip,WHIPS,REGULAR,90/0/0/0/0,25/15/10/10/15,0/0/0,6/14/0/0,-/C/-/-,100,2.0,10,50,100.0,,,Yes,Yes
Notched Whip,WHIPS,REGULAR,95/0/0/0/0,25/15/10/10/15,0/34/0,6/19/0/0,-/D/-/-,100,2.0,10,50,150.0,,,Yes,Yes
Short Bow,BOWS,BOW,77/0/0/0/0,-/-/-/-/-,0/0/0,7/12/0/0,E/D/-/-,100,2.0,0,40,100.0,,42.0,No,No
Longbow,BOWS,BOW,82/0/0/0/0,-/-/-/-/-,0/0/0,9/14/0/0,E/D/-/-,100,4.0,0,50,100.0,,50.0,No,No
Darkmoon Longbow,BOWS,BOSS,36/44/0/0/0,-/-/-/-/-,0/0/0,7/16/10/0,-/E/C/-,100,4.5,0,50,1000.0,,50.0,No,No
Composite Bow,BOWS,BOW,73/0/0/0/0,-/-/-/-/-,0/0/0,12/12/0/0,D/D/-/-,100,3.5,0,65,150.0,,42.0,No,No
Black Bow of Pharis,BOWS,BOW,67/0/0/0/0,-/-/-/-/-,0/0/0,9/18/0/0,E/C/-/-,100,3.0,0,65,150.0,,63.0,No,No
Winged Knight Twinaxes,AXES,REGULAR,122/0/0/0/0,45/30/25/25/30,0/0/0,20/12/0/0,D/D/-/-,100,8.5,35,80,150.0,,,Yes,Yes
Thrall Axe,AXES,REGULAR,104/0/0/0/0,40/30/25/25/30,0/0/0,8/8/0/0,D/D/-/-,100,1.5,30,55,30.0,,,Yes,Yes
Man Serpent Hatchet,AXES,REGULAR,125/0/0/0/0,45/30/25/25/30,0/0/0,16/13/0/0,D/D/-/-,100,4.0,30,80,100.0,,,Yes,Yes
Hand Axe,AXES,REGULAR,110/0/0/0/0,45/30/25/25/30,0/0/0,9/8/0/0,D/D/-/-,100,2.5,30,60,100.0,,,Yes,Yes
Eleonora,AXES,BOSS,156/0/0/0/0,55/40/30/30/40,0/0/0,20/8/0/0,D/E/-/-,100,6.5,35,90,500.0,,,No,No
Dragonslayer's Axe,AXES,REGULAR,105/0/0/105/0,45/30/25/25/30,0/0/0,18/14/0/0,D/E/-/-,100,4.0,30,70,100.0,,,Yes,Yes
Butcher Knife,AXES,REGULAR,95/0/0/0/0,60/40/30/30/40,0/0/0,24/0/0/0,A/-/-/-,100,7.0,35,75,500.0,,,No,No
Brigand Axe,AXES,REGULAR,124/0/0/0/0,45/30/25/25/30,0/0/0,14/8/0/0,D/D/-/-,100,3.0,30,75,100.0,,,Yes,Yes
Battle Axe,AXES,REGULAR,125/0/0/0/0,45/30/25/25/30,0/0/0,12/8/0/0,D/D/-/-,100,4.0,30,80,120.0,,,Yes,Yes
